dateTime,year,month,day,hour,minute,second,meltObs,cmObs
01-Jul-2025,2025,7,1,11.5,0,0,0.0150234819359402,0.0150234819359402
02-Jul-2025,2025,7,2,11.5,0,0,0.0417904568433507,0.0568139387792909
03-Jul-2025,2025,7,3,11.5,0,0,0.0320866095013139,0.0889005482806048
04-Jul-2025,2025,7,4,11.5,0,0,0.0292345122840121,0.118135060564617
05-Jul-2025,2025,7,5,11.5,0,0,0.0386990660094734,0.15683412657409
06-Jul-2025,2025,7,6,11.5,0,0,0.0626921299767875,0.219526256550878
07-Jul-2025,2025,7,7,11.5,0,0,0.0303249487403131,0.249851205291191
08-Jul-2025,2025,7,8,11.5,0,0,0.0493310146553375,0.299182219946528
09-Jul-2025,2025,7,9,11.5,0,0,0.0487467561849617,0.34792897613149
10-Jul-2025,2025,7,10,11.5,0,0,0.0548966233950733,0.402825599526563
11-Jul-2025,2025,7,11,11.5,0,0,0.0292108494848504,0.432036449011414
12-Jul-2025,2025,7,12,11.5,0,0,0.0202446435834542,0.452281092594868
13-Jul-2025,2025,7,13,11.5,0,0,-0.00688671171601018,0.445394380878858
14-Jul-2025,2025,7,14,11.5,0,0,0.0340919256437085,0.479486306522566
15-Jul-2025,2025,7,15,11.5,0,0,0.0323744443080051,0.511860750830571
16-Jul-2025,2025,7,16,11.5,0,0,0.0241081854275285,0.5359689362581
17-Jul-2025,2025,7,17,11.5,0,0,0.050168147269736,0.586137083527836
18-Jul-2025,2025,7,18,11.5,0,0,0.0280833477612599,0.614220431289096
19-Jul-2025,2025,7,19,11.5,0,0,0.00420639704898612,0.618426828338082
20-Jul-2025,2025,7,20,11.5,0,0,-0.00826726233692031,0.610159566001162
21-Jul-2025,2025,7,21,11.5,0,0,0.05067366439503,0.660833230396192
22-Jul-2025,2025,7,22,11.5,0,0,0.0691882324017626,0.730021462797954
23-Jul-2025,2025,7,23,11.5,0,0,0.01275480675618,0.742776269554134
24-Jul-2025,2025,7,24,11.5,0,0,0.0384900706678779,0.781266340222012
25-Jul-2025,2025,7,25,11.5,0,0,0.0517480292467947,0.833014369468807
26-Jul-2025,2025,7,26,11.5,0,0,0.0332849906089919,0.866299360077799
27-Jul-2025,2025,7,27,11.5,0,0,0.0270594923611366,0.893358852438935
28-Jul-2025,2025,7,28,11.5,0,0,0.050020057793145,0.94337891023208
29-Jul-2025,2025,7,29,11.5,0,0,0.0350265801246475,0.978405490356728
30-Jul-2025,2025,7,30,11.5,0,0,0.0532241305214714,1.0316296208782
31-Jul-2025,2025,7,31,11.5,0,0,0.0627503870103107,1.09438000788851
01-Aug-2025,2025,8,1,11.5,0,0,0.0631989246272144,1.15757893251572
02-Aug-2025,2025,8,2,11.5,0,0,0.0277913896497003,1.18537032216542
03-Aug-2025,2025,8,3,11.5,0,0,0.0368088062445501,1.22217912840997
04-Aug-2025,2025,8,4,11.5,0,0,0.0168807869905662,1.23905991540054
05-Aug-2025,2025,8,5,11.5,0,0,0.0488136133060609,1.2878735287066
06-Aug-2025,2025,8,6,11.5,0,0,0.0447609035080543,1.33263443221466
07-Aug-2025,2025,8,7,11.5,0,0,0.0317569515346981,1.36439138374935
08-Aug-2025,2025,8,8,11.5,0,0,0.0698602998317037,1.43425168358106
09-Aug-2025,2025,8,9,11.5,0,0,0.0249327323967958,1.45918441597785
10-Aug-2025,2025,8,10,11.5,0,0,0.0205263913429334,1.47971080732079
11-Aug-2025,2025,8,11,11.5,0,0,0.050950513211114,1.5306613205319
12-Aug-2025,2025,8,12,11.5,0,0,0.00365231332553777,1.53431363385744
13-Aug-2025,2025,8,13,11.5,0,0,0.00706890029377589,1.54138253415121
14-Aug-2025,2025,8,14,11.5,0,0,0.0382771753837477,1.57965970953496
15-Aug-2025,2025,8,15,11.5,0,0,-0.0122719277609278,1.56738778177403
16-Aug-2025,2025,8,16,11.5,0,0,0.0512928937856204,1.61868067555966
17-Aug-2025,2025,8,17,11.5,0,0,0.0376901600364609,1.65637083559612
18-Aug-2025,2025,8,18,11.5,0,0,0.0504685535789492,1.70683938917507
19-Aug-2025,2025,8,19,11.5,0,0,0.025246889375684,1.73208627855075
20-Aug-2025,2025,8,20,11.5,0,0,0.0455652652441904,1.77765154379494
21-Aug-2025,2025,8,21,11.5,0,0,0.0473101455685969,1.82496168936354
22-Aug-2025,2025,8,22,11.5,0,0,0.056070847598463,1.881032536962
23-Aug-2025,2025,8,23,11.5,0,0,0.0357782805489929,1.91681081751099
24-Aug-2025,2025,8,24,11.5,0,0,0.0192057198131664,1.93601653732416
25-Aug-2025,2025,8,25,11.5,0,0,0.0321541239636047,1.96817066128776
26-Aug-2025,2025,8,26,11.5,0,0,0.049567342173653,2.01773800346142
27-Aug-2025,2025,8,27,11.5,0,0,-0.00574780514684087,2.01199019831458
28-Aug-2025,2025,8,28,11.5,0,0,0.00773857085134296,2.01972876916592
29-Aug-2025,2025,8,29,11.5,0,0,0.0619344780628973,2.08166324722882
30-Aug-2025,2025,8,30,11.5,0,0,0.0604997585717511,2.14216300580057
